2,0,38,Black
2,0,39,Black
2,0,40,Black
2,0,41,Black
2,0,42,Black
2,0,43,Black
2,0,44,Black
2,0,45,Black
2,0,46,Black
2,0,47,Black
2,1,38,Black
2,1,39,Black
2,1,40,Black
2,1,41,Black
2,1,42,Black
2,1,43,Black
2,1,44,Black
2,1,45,Black
2,1,46,Black
2,1,47,Black
2,2,38,Black
2,2,39,Black
2,2,40,Black
2,2,41,Black
2,2,42,Black
2,2,43,Black
2,2,44,Black
2,2,45,Black
2,2,46,Black
2,2,47,Black
2,3,38,Black
2,3,39,Black
2,3,40,Black
2,3,41,Black
2,3,42,Black
2,3,43,Black
2,3,44,Black
2,3,45,Black
2,3,46,Black
2,3,47,Black
2,4,38,Black
2,4,39,Black
2,4,40,Black
2,4,41,Black
2,4,42,Black
2,4,43,Black
2,4,44,Black
2,4,45,Black
2,4,46,Black
2,4,47,Black
2,5,38,Black
2,5,39,Black
2,5,40,Black
2,5,41,Black
2,5,42,Black
2,5,43,Black
2,5,44,Black
2,5,45,Black
2,5,46,Black
2,5,47,Black
2,6,38,Black
2,6,39,Black
2,6,40,Black
2,6,41,Black
2,6,42,Black
2,6,43,Black
2,6,44,Black
2,6,45,Black
2,6,46,Black
2,6,47,Black
2,7,38,Black
2,7,39,Black
2,7,40,Black
2,7,41,Black
2,7,42,Black
2,7,43,Black
2,7,44,Black
2,7,45,Black
2,7,46,Black
2,7,47,Black
2,8,38,Black
2,8,39,Black
2,8,40,Black
2,8,41,Black
2,8,42,Black
2,8,43,Black
2,8,44,Black
2,8,45,Black
2,8,46,Black
2,8,47,Black
2,9,38,Black
2,9,39,Black
2,9,40,Black
2,9,41,Black
2,9,42,Black
2,9,43,Black
2,9,44,Black
2,9,45,Black
2,9,46,Black
2,9,47,Black
3,0,38,Black
3,0,39,Black
3,0,40,Black
3,0,41,Black
3,0,42,Black
3,0,43,Black
3,0,44,Black
3,0,45,Black
3,0,46,Black
3,0,47,Black
3,1,38,Black
3,1,39,Black
3,1,40,Black
3,1,41,Black
3,1,42,Black
3,1,43,Black
3,1,44,Black
3,1,45,Black
3,1,46,Black
3,1,47,Black
3,2,38,Black
3,2,39,Black
3,2,40,Black
3,2,41,Black
3,2,42,Black
3,2,43,Black
3,2,44,Black
3,2,45,Black
3,2,46,Black
3,2,47,Black
3,3,38,Black
3,3,39,Black
3,3,40,Black
3,3,41,Black
3,3,42,Black
3,3,43,Black
3,3,44,Black
3,3,45,Black
3,3,46,Black
3,3,47,Black
3,4,38,Black
3,4,39,Black
3,4,40,Black
3,4,41,Black
3,4,42,Black
3,4,43,Black
3,4,44,Black
3,4,45,Black
3,4,46,Black
3,4,47,Black
3,5,38,Black
3,5,39,Black
3,5,40,Black
3,5,41,Black
3,5,42,Black
3,5,43,Black
3,5,44,Black
3,5,45,Black
3,5,46,Black
3,5,47,Black
3,6,38,Black
3,6,39,Black
3,6,40,Black
3,6,41,Black
3,6,42,Black
3,6,43,Black
3,6,44,Black
3,6,45,Black
3,6,46,Black
3,6,47,Black
3,7,38,Black
3,7,39,Black
3,7,40,Black
3,7,41,Black
3,7,42,Black
3,7,43,Black
3,7,44,Black
3,7,45,Black
3,7,46,Black
3,7,47,Black
3,8,38,Black
3,8,39,Black
3,8,40,Black
3,8,41,Black
3,8,42,Black
3,8,43,Black
3,8,44,Black
3,8,45,Black
3,8,46,Black
3,8,47,Black
3,9,38,Black
3,9,39,Black
