6,0,14,Black
6,0,15,Black
6,0,16,Black
6,0,17,Black
6,0,18,Black
6,0,19,Black
6,0,20,Black
6,0,21,Black
6,0,22,Black
6,0,23,Black
6,0,24,Black
6,0,25,Black
6,0,26,Black
6,0,27,Black
6,0,28,Black
6,0,29,Black
6,0,30,Black
6,0,31,Black
6,0,32,Black
6,0,33,Black
6,1,14,Black
6,1,15,Black
6,1,16,Black
6,1,17,Black
6,1,18,Black
6,1,19,Black
6,1,20,Black
6,1,21,Black
6,1,22,Black
6,1,23,Black
6,1,24,Black
6,1,25,Black
6,1,26,Black
6,1,27,Black
6,1,28,Black
6,1,29,Black
6,1,30,Black
6,1,31,Black
6,1,32,Black
6,1,33,Black
6,2,14,Black
6,2,15,Black
6,2,16,Black
6,2,17,Black
6,2,18,Black
6,2,19,Black
6,2,20,Black
6,2,21,Black
6,2,22,Black
6,2,23,Black
6,2,24,Black
6,2,25,Black
6,2,26,Black
6,2,27,Black
6,2,28,Black
6,2,29,Black
6,2,30,Black
6,2,31,Black
6,2,32,Black
6,2,33,Black
6,3,14,Black
6,3,15,Black
6,3,16,Black
6,3,17,Black
6,3,18,Black
6,3,19,Black
6,3,20,Black
6,3,21,Black
6,3,22,Black
6,3,23,Black
6,3,24,Black
6,3,25,Black
6,3,26,Black
6,3,27,Black
6,3,28,Black
6,3,29,Black
6,3,30,Black
6,3,31,Black
6,3,32,Black
6,3,33,Black
6,4,14,Black
6,4,15,Black
6,4,16,Black
6,4,17,Black
6,4,18,Black
6,4,19,Black
6,4,20,Black
6,4,21,Black
6,4,22,Black
6,4,23,Black
6,4,24,Black
6,4,25,Black
6,4,26,Black
6,4,27,Black
6,4,28,Black
6,4,29,Black
6,4,30,Black
6,4,31,Black
6,4,32,Black
6,4,33,Black
6,5,14,Black
6,5,15,Black
6,5,16,Black
6,5,17,Black
6,5,18,Black
6,5,19,Black
6,5,20,Black
6,5,21,Black
6,5,22,Black
6,5,23,Black
6,5,24,Black
6,5,25,Black
6,5,26,Black
6,5,27,Black
6,5,28,Black
6,5,29,Black
6,5,30,Black
6,5,31,Black
6,5,32,Black
6,5,33,Black
6,6,14,Black
6,6,15,Black
