4,0,46,Red
4,1,46,Red
4,1,47,Red
4,1,54,Red
4,2,46,Red
4,2,47,Red
4,2,48,Red
4,2,53,Red
4,2,54,Red
4,3,47,Red
4,3,48,Red
4,3,49,Red
4,3,53,Red
4,3,54,Red
4,4,48,Red
4,4,49,Red
4,4,50,Red
4,4,51,Red
4,4,52,Red
4,4,53,Red
4,5,49,Red
4,5,50,Red
4,5,51,Red
4,5,52,Red
4,6,50,Red
4,6,51,Red
4,6,52,Red
5,2,44,Red
5,3,44,Red
5,3,56,Red
5,4,44,Red
5,4,45,Red
5,4,56,Red
5,5,45,Red
5,5,46,Red
5,5,47,Red
5,5,48,Red
5,5,49,Red
5,5,50,Red
5,5,51,Red
5,5,52,Red
5,5,53,Red
5,5,54,Red
5,5,55,Red
5,5,56,Red
5,6,45,Red
5,6,46,Red
5,6,47,Red
5,6,48,Red
5,6,49,Red
5,6,50,Red
5,6,51,Red
5,6,52,Red
5,6,53,Red
5,6,54,Red
5,6,55,Red
5,7,46,Red
5,7,47,Red
5,7,48,Red
5,7,49,Red
5,7,50,Red
5,7,51,Red
5,7,52,Red
5,7,53,Red
5,7,54,Red
5,7,55,Red
6,0,41,Red
6,0,51,Red
6,1,41,Red
6,1,51,Red
6,1,56,Red
6,2,41,Red
6,2,42,Red
6,2,50,Red
6,2,51,Red
6,2,56,Red
6,3,42,Red
6,3,50,Red
6,3,56,Red
6,3,57,Red
6,3,58,Red
6,4,42,Red
6,4,43,Red
6,4,49,Red
6,4,50,Red
6,4,57,Red
6,4,58,Red
6,5,43,Red
6,5,44,Red
6,5,45,Red
6,5,46,Red
6,5,47,Red
6,5,48,Red
6,5,49,Red
6,5,57,Red
6,5,58,Red
6,6,43,Red
6,6,44,Red
6,6,45,Red
6,6,46,Red
6,6,47,Red
6,6,48,Red
6,6,49,Red
6,7,44,Red
6,7,45,Red
6,7,46,Red
6,7,47,Red
6,7,48,Red
7,1,40,Red
7,2,40,Red
7,2,48,Red
7,3,40,Red
7,3,48,Red
7,4,41,Red
7,4,47,Red
7,4,48,Red
7,5,41,Red
7,5,42,Red
7,5,43,Red
7,5,44,Red
7,5,45,Red
7,5,46,Red
7,5,47,Red
7,6,41,Red
7,6,42,Red
7,6,43,Red
7,6,44,Red
7,6,45,Red
7,6,46,Red
7,6,47,Red
7,7,42,Red
7,7,43,Red
7,7,44,Red
7,7,45,Red
7,7,46,Red
8,0,38,Red
8,0,52,Black
8,0,53,Black
8,0,54,Black
8,0,55,Black
8,0,56,Black
8,0,57,Black
8,0,58,Black
8,0,59,Black
8,0,60,Black
8,0,61,Black
8,0,62,Black
8,0,63,Black
8,1,38,Red
8,1,47,Red
8,1,52,Black
8,1,53,Black
8,1,54,Black
8,1,55,Black
8,1,56,Black
8,1,57,Black
8,1,58,Black
8,1,59,Black
8,1,60,Black
8,1,61,Black
8,1,62,Black
8,1,63,Black
8,2,38,Red
8,2,47,Red
8,2,52,Black
8,2,53,Black
8,2,54,Black
8,2,55,Black
8,2,56,Black
8,2,57,Black
8,2,58,Black
8,2,59,Black
8,2,60,Black
